"matchScore","AB_Similarity","C_Similarity","ImageID"
"0.9288463869204844","0.02784183871053605","0.980923244169583","881"
"0.9344922704833087","0.02634527440520698","0.9874372692153242","882"
"0.9338239714255571","0.029868126457720152","0.9855583399142256","883"
"0.9362175571901803","0.03195700846325841","0.9874181875181683","884"
"0.9388623012217452","0.04115405759191527","0.9871920282177543","885"
"0.9302566129926552","0.014378194265963703","0.986884772991128","886"
"0.933052629107989","0.019670519499413185","0.9881128462866096","887"
"0.9317124166173335","0.020732524785035483","0.9863325273917897","888"
"0.9347168144595742","0.027819034201256004","0.9871886227194249","889"
"0.9347483719613054","0.029978911857909313","0.9865070586685304","890"
"0.9328999979695005","0.025509808849791208","0.9860165690486306","891"
"0.9350917275399214","0.03109146029783484","0.9865046729873124","892"
"0.9274637036617844","0.012516388092815347","0.9845240579285462","893"
"0.9315069545800663","0.02022803582564993","0.9862805587923141","894"
"0.9293512691993722","0.016548914124167226","0.9852008899981561","895"
"0.932245205621232","0.03526689912472472","0.9820876838860305","896"
"0.9253428377368188","0.010055567463582089","0.9830780880544963","897"
"0.9336807103446068","0.030277638735310412","0.9852700223933791","898"
"0.9346091774830276","0.03392368237070866","0.9850524399710273","899"
"0.935330354486233","0.029662901555650326","0.987232088354324","900"
"0.9352852683624083","0.03085951620594053","0.9867877897037672","901"
"0.9354593364170144","0.03204394259568953","0.9865811437154547","902"
"0.9367455958867739","0.03790141316855248","0.9860126915176782","903"
"0.9323087593735301","0.01416515605023455","0.9891428877736005","904"
"0.9338279355853323","0.020622473204281486","0.9886240946649835","905"
"0.9307249444553138","0.0137614623451305","0.9875882298641934","906"
"0.929326713284915","0.008640153629522866","0.9877935547201953","907"
"0.9365930343813793","0.035132344281064154","0.9867669886425805","908"
"0.9293710699046194","0.01315227272052543","0.9863467327553772","909"
"0.9337597516451281","0.023423968326226775","0.9876237471208655","910"
"0.9318903789284708","0.020648643319819665","0.9865500093723413","911"
"0.9317343380693407","0.019492369288815904","0.9867665501540324","912"
"0.9324570997950978","0.019945510065916727","0.9873869589310282","913"
"0.9307426773688448","0.015859183272756535","0.9869125111859457","914"
"0.9371676844790071","0.03573466187552066","0.9871801145298202","915"
"0.9359159282905197","0.03248030702658472","0.9869233728539929","916"
"0.9291414097433859","0.01651922870104237","0.9849870110742581","917"
"0.9296609334210136","0.014461339424908789","0.9862222513229167","918"
"0.9345619473993552","0.03068584824705538","0.986074242569734","919"
"0.9358614228340882","0.03228313779752469","0.9869305594009686","920"
"0.9365782774825087","0.0329853094090114","0.9874622093782494","921"
"0.9317632863336279","0.01831015278527216","0.9871888781965611","922"
"0.9360436670714136","0.034320128824086873","0.9864503178836036","923"
"0.9327014952986155","0.024585405556007623","0.986111066006625","924"
"0.9325600209497653","0.028683848610167526","0.9846031309866958","925"
"0.9330172722557256","0.030103622890384624","0.9846204249492319","926"
"0.9361456661991073","0.03594228168289752","0.9860219019015185","927"
"0.9336405319214933","0.023935003894143554","0.9873274398677815","928"
"0.93641100551101","0.028295139849869456","0.9888369625951303","929"
"0.9351135097571648","0.027365790304507545","0.9877615799503434","930"
"0.9378423773682221","0.030903861075342848","0.9894989627757741","931"
"0.9372397187775947","0.0326870457922554","0.9882660647954631","932"
"0.9356427059730127","0.029441682224605605","0.9876383051339843","933"
"0.934962110503492","0.02881283062181252","0.9871210286611118","934"
"0.938788430185584","0.03326354002562626","0.9897260828919335","935"
"0.9358353095466846","0.027824058645854313","0.9883792653052353","936"
"0.9385281518821688","0.03467489313140428","0.9889812844577465","937"
"0.9389916864725777","0.034855385918639833","0.9894156416901809","938"
"0.9358501231020742","0.02722429108363933","0.9885936585908425","939"
"0.9342590879287956","0.024501766994309407","0.9877991423223463","940"
"0.9428825864225133","0.047922160963126785","0.9892364854226127","941"
"0.9396971844916354","0.03299656151077639","0.9907832124571018","942"
"0.9394213560180972","0.03233850285166063","0.9907070856700705","943"
"0.9395271567610624","0.0327658641570464","0.9906783555097193","944"
"0.9373962863054951","0.026373664390559604","0.9905235252759892","945"
"0.9399194177085888","0.04041837390335769","0.9885625139304766","946"
"0.9399089827538268","0.03987207504936685","0.9887322871858938","947"
"0.9393210959536423","0.03712385639027743","0.9890156270293745","948"
"0.9377936646127832","0.029160974989404776","0.9900241603013795","949"
"0.9383667941689878","0.03147315571559096","0.9898694753394566","950"
"0.9386544070245526","0.03145794719247638","0.9901811042462291","951"
"0.9356397432220539","0.022855629197311423","0.989815997907138","952"
"0.9367924520230347","0.025414998884899072","0.990197287470365","953"
"0.9414068673276137","0.04005902951100768","0.9902671131976505","954"
"0.9400831948240788","0.036576089132223016","0.9900094012270082","955"
"0.9398708250648019","0.04040168040212698","0.9885162422571081","956"
"0.934056455386706","0.024345509426105322","0.9876348795536501","957"
"0.9357789167894701","0.029877402324290214","0.9876392240345706","958"
"0.9389111123296244","0.03347802218661293","0.9897858392236097","959"
"0.938151344753588","0.0353469092389034","0.9883570854845016","960"
"0.9406907110301781","0.03632508920380714","0.9907401224736657","961"
"0.9359242773136912","0.029137870144265172","0.9880390597087465","962"
"0.9358159481622239","0.02774346843803875","0.9883853123251526","963"
"0.9356611814816053","0.02821298736258422","0.9880648597350069","964"
"0.9353087121299604","0.027757598622123843","0.9878399239737504","965"
"0.9353087121299604","0.027757598622123843","0.9878399239737504","966"
"0.9353087121299604","0.027757598622123843","0.9878399239737504","967"
"0.9353087121299604","0.027757598622123843","0.9878399239737504","968"
"0.9353087121299604","0.027757598622123843","0.9878399239737504","969"
"0.9353087121299604","0.027757598622123843","0.9878399239737504","970"
"0.9353087121299604","0.027757598622123843","0.9878399239737504","971"
"0.9353087121299604","0.027757598622123843","0.9878399239737504","972"
